COD_ZNJE,COD_ZENT,COD_ZDES_SELLIN,COD_ZDEM,COD_ZDES_SELLOUT,GERENCIA,COD_SKU,INICIATIVA,REGIÓN,PAÍS,NODO,RESPONSABLE DE PAGO,GRUPO CLIENTE SI,GRUPO CLIENTE SO,DESTINATARIO,COD_ZTER,TERRITORIO,ORG VTA,CLIENTE,Homologo,SKU + Descripción/Material,Descripción/Material,CATEGORÍA,MATERIAL,DESCRIPCIÓN ABREVIADA,ETAPA,FAMILIA,LÍNEA,PROTEÍNA,FORMATO,PROCESO,PLANTA,TIPO PRODUCTO,ESTADO SKU,TOTAL,DATO,COD_DATO,Atributo,MES,Valor
2102108,1000027665,1000029660,30005533,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA ASIA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,436.8791203,PYJUN25(2026),(PY+0)(+1),02,202602,71.87482192
2102108,1000027665,1000029660,30005533,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA ASIA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,436.8791203,PYJUN25(2026),(PY+0)(+1),03,202603,72.85950698
2102108,1000027665,1000029660,30005533,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA ASIA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,436.8791203,PYJUN25(2026),(PY+0)(+1),04,202604,76.28390381
2102108,1000027665,1000029660,30005533,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA ASIA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,436.8791203,PYJUN25(2026),(PY+0)(+1),05,202605,74.68957022
2102108,1000027665,1000029660,30005533,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA ASIA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,436.8791203,PYJUN25(2026),(PY+0)(+1),06,202606,68.81897
2102108,1000027665,1000029660,30005768,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA CHANDUY,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,756.893076,PYJUN25(2026),(PY+0)(+1),01,202601,125.3504419
2102108,1000027665,1000029660,30005768,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA CHANDUY,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,756.893076,PYJUN25(2026),(PY+0)(+1),02,202602,124.523129
2102108,1000027665,1000029660,30005768,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA CHANDUY,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,756.893076,PYJUN25(2026),(PY+0)(+1),03,202603,126.2290958
2102108,1000027665,1000029660,30005768,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA CHANDUY,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,756.893076,PYJUN25(2026),(PY+0)(+1),04,202604,132.1618633
2102108,1000027665,1000029660,30005768,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA CHANDUY,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,756.893076,PYJUN25(2026),(PY+0)(+1),05,202605,129.3996804
2102108,1000027665,1000029660,30005768,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA CHANDUY,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,756.893076,PYJUN25(2026),(PY+0)(+1),06,202606,119.2288655
2102108,1000027665,1000029660,30005769,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA. PRISCILA  PAÑAMAO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,2162.551646,PYJUN25(2026),(PY+0)(+1),01,202601,358.1441197
2102108,1000027665,1000029660,30005769,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA. PRISCILA  PAÑAMAO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,2162.551646,PYJUN25(2026),(PY+0)(+1),02,202602,355.7803685
2102108,1000027665,1000029660,30005769,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA. PRISCILA  PAÑAMAO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,2162.551646,PYJUN25(2026),(PY+0)(+1),03,202603,360.6545595
2102108,1000027665,1000029660,30005769,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA. PRISCILA  PAÑAMAO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,2162.551646,PYJUN25(2026),(PY+0)(+1),04,202604,377.6053238
2102108,1000027665,1000029660,30005769,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA. PRISCILA  PAÑAMAO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,2162.551646,PYJUN25(2026),(PY+0)(+1),05,202605,369.7133726
2102108,1000027665,1000029660,30005769,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA. PRISCILA  PAÑAMAO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,2162.551646,PYJUN25(2026),(PY+0)(+1),06,202606,340.6539015
2102108,1000027665,1000029660,30005855,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA KOREA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,216.2551646,PYJUN25(2026),(PY+0)(+1),01,202601,35.81441197
2102108,1000027665,1000029660,30005855,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA KOREA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,216.2551646,PYJUN25(2026),(PY+0)(+1),02,202602,35.57803685
2102108,1000027665,1000029660,30005855,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA KOREA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,216.2551646,PYJUN25(2026),(PY+0)(+1),03,202603,36.06545595
2102108,1000027665,1000029660,30005855,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA KOREA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,216.2551646,PYJUN25(2026),(PY+0)(+1),04,202604,37.76053238
2102108,1000027665,1000029660,30005855,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA KOREA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,216.2551646,PYJUN25(2026),(PY+0)(+1),05,202605,36.97133726
2102108,1000027665,1000029660,30005855,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA KOREA,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,216.2551646,PYJUN25(2026),(PY+0)(+1),06,202606,34.06539015
2102108,1000027665,1000029660,30005946,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA AFRICA - CAMERÚN (PRU),1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,348.4110985,PYJUN25(2026),(PY+0)(+1),01,202601,57.70099706
2102108,1000027665,1000029660,30005946,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA AFRICA - CAMERÚN (PRU),1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,348.4110985,PYJUN25(2026),(PY+0)(+1),02,202602,57.32017048
2102108,1000027665,1000029660,30005946,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA AFRICA - CAMERÚN (PRU),1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,348.4110985,PYJUN25(2026),(PY+0)(+1),03,202603,58.10545682
2102108,1000027665,1000029660,30005946,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA AFRICA - CAMERÚN (PRU),1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,348.4110985,PYJUN25(2026),(PY+0)(+1),04,202604,60.83641329
2102108,1000027665,1000029660,30005946,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA AFRICA - CAMERÚN (PRU),1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,348.4110985,PYJUN25(2026),(PY+0)(+1),05,202605,59.56493225
2102108,1000027665,1000029660,30005946,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA.PRISCILA AFRICA - CAMERÚN (PRU),1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,348.4110985,PYJUN25(2026),(PY+0)(+1),06,202606,54.88312857
2102108,1000027665,1000029660,30006720,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,IPSP - SINGAPUR,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,217.9507123,PYJUN25(2026),(PY+0)(+1),01,202601,36.17617371
2102108,1000027665,1000029660,30006720,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,IPSP - SINGAPUR,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,217.9507123,PYJUN25(2026),(PY+0)(+1),02,202602,36
2102108,1000027665,1000029660,30006720,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,IPSP - SINGAPUR,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,217.9507123,PYJUN25(2026),(PY+0)(+1),03,202603,36.42975349
2102108,1000027665,1000029660,30006720,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,IPSP - SINGAPUR,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,217.9507123,PYJUN25(2026),(PY+0)(+1),04,202604,38
2102108,1000027665,1000029660,30006720,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,IPSP - SINGAPUR,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,217.9507123,PYJUN25(2026),(PY+0)(+1),05,202605,37.34478511
2102108,1000027665,1000029660,30006720,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,IPSP - SINGAPUR,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,217.9507123,PYJUN25(2026),(PY+0)(+1),06,202606,34
2102108,1000027665,1000029660,30005769,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA. PRISCILA  PAÑAMAO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,4613.353324,PYJUN25(2025),(PY+0)(+0),06,202506,531
2102108,1000027665,1000029660,30005769,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA. PRISCILA  PAÑAMAO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,4613.353324,PYJUN25(2025),(PY+0)(+0),07,202507,411.7647059
2102108,1000027665,1000029660,30005769,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA. PRISCILA  PAÑAMAO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,4613.353324,PYJUN25(2025),(PY+0)(+0),08,202508,642.5714719
2102108,1000027665,1000029660,30005769,NA,IPSP,7530791,NA,RA,ECUADOR,IPSP,INDUSTRIAL PESQUERA SANTA PRISCILA,INDUSTRIAL PESQUERA SANTA PRISCILA,,STA. PRISCILA  PAÑAMAO,1168030,JARA AREVALO ADRIAN ENRIQUE,2042,IPSP,7530791,7530791 - KAT V4 35% 1.2 EXT IPSP,KAT V4 35% 1.2 EXT IPSP,Alimento Camarones,"Nicovita Katal Camarón 35% 1.2 EXT
",KAT V4 35% 1.2 EXT IPSP,PRE ENGORDE,KAT,V4,0.35,1.2,EXTRUIDO,PNT,PRUEBA,ACTIVO,4613.353324,PYJUN25(2025),(PY+0)(+0),09,202509,706.9952565
